NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_02_HBD,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_03_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_02_ARC,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Activity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3899,1.4726,-2.5149,2.2589,-2.7526,3.1652,-3.464,4.0966,-0.8697,1.5544,-1.7489,2.4097,-2.633,3.2998,-3.5206,4.2107,-1.1181,1.1302,-1.9648,1.9659,-2.8273,2.8938,-3.7024,3.8358,-0.218,179.68,5,10,3,452.466,0,3,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5956,1.4932,-1.9191,1.9999,-2.3896,2.6324,-3.1039,3.3557,-0.7717,1.2184,-1.5488,1.8405,-2.328,2.56,-3.1083,3.3249,-0.862,1.0663,-1.5372,1.8476,-2.2441,2.6387,-2.9824,3.434,1.759,46.17,4,3,1,191.23,1,1,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1701,0.6613,-1.3931,1.0637,-1.7183,1.5088,-2.1038,1.9677,-0.4228,1.0314,-0.8592,1.3531,-1.3053,1.7593,-1.7576,2.1995,-0.5175,0.8051,-0.9472,1.2164,-1.3917,1.654,-1.8437,2.1063,1.597,12.03,4,1,1,101.193,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3549,2.0959,-2.6122,2.5165,-2.999,3.1733,-3.4803,3.9879,-0.7913,1.5404,-1.6119,2.3758,-2.4483,3.2379,-3.2957,4.1142,-1.1141,1.1073,-1.9465,1.9509,-2.7961,2.8247,-3.6549,3.7111,1.483,131.01,5,6,3,330.749,0,0,nonmutagen
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3112,1.654,-2.4236,2.2443,-2.6367,2.9358,-2.9984,3.6749,-0.525,1.3923,-1.1687,2.1301,-1.8402,2.9077,-2.5213,3.6986,-0.7386,0.9989,-1.3498,1.712,-2.0348,2.5048,-2.7233,3.3059,1.157,103.98,7,7,2,316.427,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4016,1.4504,-2.5216,1.9373,-2.7492,2.6717,-3.1758,3.4546,-0.761,1.2158,-1.5334,1.8274,-2.3097,2.5509,-3.0878,3.323,-0.8345,0.9954,-1.4976,1.7724,-2.2382,2.5639,-3.0062,3.36,1.016,70.59,8,5,3,266.341,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5494,1.2194,-1.8407,1.6307,-2.253,2.1327,-2.7353,2.6742,-0.4841,1.1526,-1.0033,1.65,-1.5591,2.2089,-2.1329,2.7882,-0.6664,0.8597,-1.184,1.3893,-1.7517,1.9632,-2.3335,2.5516,4.001,17.07,7,1,0,142.242,1,2,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8055,0.8293,-1.611,1.6587,-2.4164,2.488,-3.2219,3.3174,-0.8055,0.8293,-1.611,1.6587,-2.4164,2.488,-3.2219,3.3174,-0.4821,1.1544,-1.2872,1.9835,-2.0926,2.8127,-2.898,3.642,3.962,0,1,0,0,154.212,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9014,2.2101,-1.4367,2.5351,-2.206,3.0465,-2.9829,3.7013,-0.772,2.401,-1.5527,2.6693,-2.3365,3.0693,-3.122,3.6025,-0.8307,1.1244,-1.4108,1.9172,-2.1403,2.7172,-2.9098,3.5198,3.78,0,1,0,0,180.556,1,1,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6005,1.0556,-1.9294,1.6009,-2.398,2.2075,-2.9458,2.8383,-0.5544,1.1643,-1.163,1.7106,-1.7951,2.3323,-2.4376,2.9776,-0.8025,0.8129,-1.4253,1.362,-2.0702,1.9966,-2.7211,2.6516,2.845,17.07,4,1,0,142.242,1,1,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.5223,1.3172,-1.8178,1.8054,-2.3666,2.5138,-3.1364,3.2937,-0.7829,1.1565,-1.5672,1.7219,-2.3522,2.4679,-3.1376,3.2618,-0.768,1.1075,-1.4365,1.9005,-2.1732,2.6997,-2.9353,3.5017,4.305,17.07,6,1,0,202.297,1,1,nonmutagen
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4119,2.0681,-1.6952,2.4617,-2.1147,2.9673,-2.6267,3.5296,-0.431,1.2136,-1.0224,1.7926,-1.6508,2.4237,-2.2913,3.0701,-0.8497,0.5685,-1.4842,1.1997,-2.1317,1.8533,-2.7827,2.5114,-0.555,40.54,2,3,1,103.121,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3556,2.243,-2.4729,2.6573,-2.7033,3.1636,-3.1451,3.7262,-0.7544,1.2121,-1.5148,1.7967,-2.2773,2.4682,-3.0408,3.2057,-0.8478,1.0551,-1.4814,1.8172,-2.1422,2.5891,-2.8608,3.3645,1.319,46.53,3,3,1,152.149,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8443,0.7526,-1.6244,1.5459,-2.407,2.3417,-3.1902,3.1381,-0.7839,0.797,-1.5678,1.5941,-2.3517,2.3911,-3.1356,3.1881,-0.4687,1.1147,-1.2519,1.9111,-2.0356,2.708,-2.8194,3.5049,2.896,0,0,0,0,106.168,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2807,1.7535,-2.4039,2.1667,-2.6509,2.7018,-3.0434,3.295,-0.5035,1.2193,-1.081,1.8074,-1.7032,2.4532,-2.3406,3.1172,-0.8201,0.8869,-1.4378,1.4613,-2.0782,2.0934,-2.7256,2.754,8.916,52.6,21,4,0,398.628,1,2,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4526,1.6788,-1.6101,2.3369,-2.1036,3.0602,-2.8137,3.8138,-0.7634,1.0571,-1.5395,1.6946,-2.3193,2.4661,-3.1007,3.2541,-0.7662,1.0173,-1.5059,1.774,-2.2711,2.5536,-3.0449,3.3412,1.371,40.46,0,2,2,110.112,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.2828,1.8695,-2.4068,2.313,-2.6602,2.9593,-3.1236,3.7024,-0.7762,1.2152,-1.5652,1.8496,-2.359,2.6058,-3.1551,3.4014,-0.8257,1.0603,-1.5285,1.8494,-2.2955,2.6551,-3.0804,3.467,3.398,52.32,3,3,1,219.284,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4678,0.6306,-1.744,1.0999,-2.126,1.6049,-2.5656,2.1238,-0.4384,1.086,-0.9138,1.4963,-1.4096,1.9835,-1.916,2.4986,-0.4982,0.828,-0.9959,1.2977,-1.5082,1.8113,-2.0255,2.3411,4.113,3.24,9,1,0,185.355,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6975,1.6435,-2.2915,2.2773,-2.9642,3.0662,-3.6824,3.9155,-0.7572,1.4801,-1.534,2.2912,-2.329,3.1683,-3.1366,4.0668,-0.7999,1.0999,-1.5849,1.9955,-2.4007,2.9081,-3.2241,3.8249,3.421,26.93,2,1,0,230.311,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802,0.8083,-1.5462,1.5928,-2.3114,2.3872,-3.0775,3.183,-0.7648,0.8161,-1.531,1.6018,-2.2976,2.3972,-3.0642,3.1936,-0.4698,1.1169,-1.2241,1.9112,-1.9884,2.707,-2.7541,3.5033,4.623,25.3,4,0,0,214.333,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3058,2.0575,-2.5542,2.5056,-2.9345,3.1123,-3.4124,3.803,-0.6347,1.2416,-1.2988,1.9253,-1.9868,2.6882,-2.6887,3.4726,-0.828,1.017,-1.4874,1.7955,-2.1846,2.5879,-2.8939,3.385,1.086,39.44,2,2,0,126.111,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4528,1.5744,-1.9803,2.3026,-2.7599,3.1083,-3.5754,3.947,-0.802,1.5204,-1.6322,2.1996,-2.4774,3.004,-3.331,3.8612,-1.0276,1.4322,-1.7979,2.0494,-2.6246,2.8681,-3.4713,3.7321,3.554,61.09,1,5,1,290.016,1,2,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3865,1.4153,-2.527,2.1241,-2.7935,2.8958,-3.2492,3.6888,-0.7785,1.1592,-1.5707,1.7824,-2.3673,2.5628,-3.1658,3.3693,-0.7618,1.0392,-1.5067,1.8302,-2.2903,2.638,-3.083,3.4514,1.28,35.53,3,3,0,166.176,0,1,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1399,1.036,-1.2556,1.3083,-1.4489,1.634,-1.7068,1.9829,-0.3075,0.9838,-0.6541,1.2155,-1.0181,1.532,-1.3907,1.8844,-0.6392,0.6359,-0.9557,0.901,-1.3091,1.2347,-1.6769,1.595,-0.076,20.23,0,1,1,46.069,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3409,1.8197,-2.6133,2.6354,-3.0726,3.5454,-3.7159,4.4771,-0.8619,1.2767,-1.7662,2.1312,-2.6814,3.0686,-3.6009,4.0224,-0.9451,1.0993,-1.8257,2.0337,-2.7371,2.989,-3.6559,3.9496,-0.869,269.43,6,15,10,610.521,0,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5453,1.4398,-1.8762,1.9544,-2.4801,2.6864,-3.2052,3.4676,-0.722,1.2693,-1.4843,1.9529,-2.2611,2.7152,-3.0444,3.504,-0.8881,0.8585,-1.6337,1.6528,-2.4116,2.4584,-3.198,3.2678,-0.263,46.5,1,3,0,149.149,0,2,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3991,1.0638,-1.7504,1.7616,-2.3556,2.5469,-3.1326,3.3501,-0.7874,1.2261,-1.577,1.7497,-2.3672,2.5019,-3.1579,3.3038,-0.9549,1.101,-1.5145,1.8974,-2.2267,2.7021,-2.9872,3.5108,5.562,36.92,8,4,0,338.488,1,1,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7829,0.8965,-1.4996,1.6798,-2.2711,2.47,-3.0478,3.262,-0.7642,1.018,-1.5392,1.6531,-2.3168,2.4318,-3.0954,3.2206,-0.4547,1.1296,-1.2336,1.9195,-2.0133,2.7125,-2.7931,3.5061,3.597,25.3,1,0,0,158.653,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5472,1.2729,-1.9065,2.0847,-2.7192,3.0239,-3.6273,3.9817,-0.9136,1.188,-1.8313,1.9945,-2.7503,2.9459,-3.67,3.9096,-0.8161,1.2575,-1.6091,2.2201,-2.5088,3.186,-3.4225,4.1533,6.232,34.14,0,2,0,332.358,1,0,nonmutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2365,1.8633,-2.3637,2.3136,-2.633,3.0261,-3.1338,3.8538,-0.8106,1.2202,-1.6251,1.9064,-2.4407,2.7402,-3.2568,3.6063,-0.9541,1.1299,-1.56,1.9839,-2.3221,2.8524,-3.1187,3.7265,4.376,66.76,2,4,2,318.328,1,0,nonmutagen
